day,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,E0,ES0,ET0
2015-05-08,18410000.0,13.5,22.2,12.906999387217484,3.8460373411158293,0.03,0.4868959815861585,0.4373619238767791,0.4366209619624515
2015-05-09,25610000.0,10.2,23.2,12.665425915920864,5.3485359755439585,0.0,0.6453869450371348,0.5779913661721512,0.5124809053761148
2015-05-10,26320000.0,10.2,23.9,11.910872316727238,5.192898666798415,0.0,0.7057549354509185,0.6360135826817165,0.5616067785412151
2015-05-11,17480000.0,11.4,23.1,14.18830887862558,13.872671654530636,3.16,0.704332071589571,0.6578345733852384,0.49034191870165494
2015-05-12,23150000.0,12.7,19.3,10.084703053787921,14.582018619390132,0.020000000000000004,1.00163622537729,0.9415649099531225,0.6229208845154188
2015-05-13,26800000.0,12.3,24.1,12.048418908190943,11.442335217965615,0.0,0.9596806773907381,0.887100412365573,0.7005061790474932
2015-05-14,22240000.0,17.0,28.0,18.58349393612604,7.344883762722369,0.0,0.7295440681107496,0.6647991673183331,0.6049631499907095
2015-05-15,13860000.0,12.6,23.4,16.812512418652336,5.2078637926393325,0.0,0.3747476185141283,0.33735092521251014,0.3214196643764927
2015-05-16,27510000.0,9.5,24.6,9.981381914385503,6.408066885080926,0.0,0.9204124099204167,0.847517857690905,0.6797690320972575
2015-05-17,24250000.0,15.0,24.6,10.761221792746406,3.9328350709931517,0.0,0.6677682068587959,0.6001916322853095,0.6220996206560683
2015-05-18,16680000.0,11.4,21.1,12.924920918642297,5.142017238939296,0.0,0.4571993652649972,0.41369683832680293,0.3914279592467863
2015-05-19,24990000.0,11.8,25.5,14.8313784202994,7.838732915472651,0.13999999999999999,0.7830475625553047,0.7148092119254192,0.5723626095240519
2015-05-20,25430000.0,9.8,21.3,10.492532164354024,6.7762089807675,0.0,0.6860872469761867,0.6207084651885519,0.5489496768471361
2015-05-21,28300000.0,13.2,25.3,10.979894030393334,8.021307450731845,0.0,0.9330933617100807,0.8549829878786893,0.7718104878423506
2015-05-22,27900000.0,13.8,26.6,11.095392544711085,6.803146207281151,0.0,0.9404281530906264,0.8621480945351403,0.790622927682119
2015-05-23,26840000.0,12.0,26.7,11.429001837785691,5.079163710407441,0.0,0.8601848668811055,0.7859736983401586,0.6921476792512038
2015-05-24,28620000.0,12.1,27.6,10.755117932339179,4.57633548215261,0.0,0.9190406942316903,0.8392178273491346,0.7345047436264338
2015-05-25,28660000.0,13.4,29.1,12.276198022715528,5.779531599762385,0.0,1.0535053637296141,0.9716875509162852,0.8071508098722378
2015-05-26,29090000.0,13.1,30.6,11.607246659404854,5.4832221081122166,0.0,1.0985148359191383,1.0146739499467485,0.8670243631448684
2015-05-27,28990000.0,16.8,31.0,11.474143222144496,3.5886371766520457,0.0,0.9053155203695118,0.8191616805680205,0.8074273477962848
2015-05-28,28000000.0,17.5,30.7,12.50427095931306,5.411389504075813,0.0,0.9908151627347139,0.9073669356369344,0.8888222754781093
2015-05-29,23990000.0,18.3,29.6,13.697655238474928,4.663133212029932,0.12,0.7871032992814,0.7157579105059567,0.7596243556802816
2015-05-30,9840000.0,13.4,20.6,15.673224994421043,4.5673564066480585,0.020000000000000004,0.2913900116278635,0.2653418955732666,0.25641960822484
2015-05-31,26600000.0,15.4,28.5,14.622228032926015,3.935828096161335,0.0,0.7605831074036227,0.6837987345754297,0.6630605641833869
2015-06-01,25310000.0,17.5,29.5,14.778846113475433,4.6122517841708115,0.0,0.7822179722496341,0.707432249044158,0.7314167252929389
2015-06-02,19200000.0,17.9,27.8,14.730499818097718,5.836399077957873,0.0,0.7202654821325476,0.664074643791253,0.6788797178217395
2015-06-03,27820000.0,13.9,27.8,10.29417503412649,7.874649217490854,0.0,1.1535844851593107,1.0746794614329649,0.9029846238012704
2015-06-04,26160000.0,18.5,29.4,11.81110534249945,3.4210277672337686,0.0,0.762231299468526,0.684432409499139,0.7435801053378561
2015-06-05,11170000.0,14.3,19.3,12.407061757274182,3.0169693695289928,0.13,0.3361111366177664,0.3066579751444125,0.3195186765531678
2015-06-06,27180000.0,14.8,26.7,13.413437516786983,3.947800196834069,0.0,0.7191369205968976,0.6421737685854869,0.6424184338344793
2015-06-07,27400000.0,16.6,29.7,13.895155510229012,4.681091363039032,0.0,0.872012900435337,0.7914655173183053,0.7710737957508662
2015-06-08,16280000.000000002,15.7,25.7,17.007769690969493,3.8250861649385444,0.0,0.4738236120638167,0.4277630214303051,0.4300969323460665
2015-06-09,24670000.0,16.9,28.4,16.930338567879577,5.091135811080175,0.0,0.7384012179861773,0.6664186400119527,0.6467607397425287
2015-06-10,26840000.0,18.1,32.9,15.52094323162746,5.983057311198866,0.0,1.1137574316384244,1.032220067902609,0.9154430413850754
2015-06-11,9750000.0,19.7,24.3,21.17027621747155,7.344883762722369,0.42000000000000004,0.3955646637042227,0.36739807928011825,0.3289986219448423
2015-06-12,23840000.0,16.5,29.9,15.071860161719126,7.108434774435871,0.0,0.9613927710327923,0.8912589844584342,0.8053268849951497
2015-06-13,21170000.0,16.9,31.7,17.53508469074036,6.039924789394353,0.06999999999999999,0.8989243626121117,0.8356538704702337,0.7416799387381674
2015-06-14,24420000.0,20.6,30.7,20.200636463090824,3.85501641662038,0.13,0.7365822828980024,0.6622497436902932,0.653253799195262
2015-06-15,15890000.0,20.7,28.2,21.515499508895036,2.6787575255242544,0.010000000000000002,0.47279882447854094,0.4252091439398174,0.424536421721416
2015-06-16,21020000.0,18.9,28.9,20.42458750283846,3.241446257142757,0.0,0.5922278798894972,0.529759659378033,0.5174349627253187
2015-06-17,17010000.0,17.6,27.2,17.775592002262393,6.892936962326657,0.0,0.6407417323169333,0.591297801188403,0.5646369485948884
2015-06-18,18920000.0,18.4,27.4,17.563230792965413,7.4107303164224065,0.0,0.7255061167411565,0.6700933231249844,0.625214920521941
2015-06-19,23010000.0,18.3,28.7,17.14057495163592,3.852023391452196,0.05,0.6780372146866469,0.6100475074184525,0.6132768345747227
2015-06-20,8920000.0,17.3,23.0,19.88443680434695,2.5590365187969137,0.9199999999999999,0.2502848228016922,0.22527881191345567,0.22593996031931604
2015-06-21,17980000.0,18.2,26.3,18.23131496899398,4.004667675029556,0.0,0.5392023345696626,0.4870589193558468,0.47619459720743207
2015-06-22,21970000.0,18.3,27.9,18.90653860891586,3.570679025642945,0.010000000000000002,0.616085087206433,0.5515479012200479,0.5354968889623617
2015-06-23,21900000.0,19.6,29.5,19.295579652014272,4.333900443529744,0.0,0.6840685459887845,0.6183882366090192,0.6120525914632219
2015-06-24,19490000.0,18.4,29.0,18.981782255453115,5.665796643371412,0.0,0.6671364329053981,0.6093808305595191,0.5987617156476681
2015-06-25,15630000.0,19.5,27.8,19.894906544835635,9.386126927423534,4.32,0.7047823414344411,0.6584986047075784,0.5871944205743811
2015-06-26,6160000.0,18.4,23.4,21.599757637116493,5.136031188602928,0.45,0.22466402971730565,0.20717828680661127,0.20182394941761972
2015-06-27,19590000.0,17.8,26.3,19.13305694509122,3.8011419635930763,0.0,0.5441637211966946,0.48752654453399547,0.4619372676635127
2015-06-28,19890000.0,18.8,28.2,20.344356725958733,3.028941470201727,0.0,0.5523018603523423,0.49353109644254706,0.48142578645552553
2015-06-29,22770000.0,21.5,29.6,22.85140235334775,3.615574403165698,0.0,0.6651733151354432,0.5959544876491973,0.5603834250011299
2015-06-30,17900000.0,18.4,27.9,19.234492485615704,4.782854218757273,0.06999999999999999,0.5777534762889409,0.5251331055665005,0.5165652469180856
2015-07-01,21190000.0,18.0,27.7,18.558845889054563,9.784199274791941,0.010000000000000002,0.826115206331951,0.7641004217250746,0.6498393885266973
2015-07-02,23240000.0,19.5,27.9,19.58807032647683,5.246773119825719,0.03,0.7124778614784756,0.6436097137864165,0.5953737285322515
2015-07-03,24870000.0,16.7,27.4,16.463337504040638,5.408396478907628,0.0,0.741211879638256,0.6693095527571266,0.6347463415537998
2015-07-04,21390000.0,18.9,27.1,17.21423533948505,4.8427147221209434,0.0,0.6740050302905901,0.6112647122699165,0.5935992436509508
2015-07-05,20390000.0,19.7,27.3,19.295579652014272,2.517134166442344,0.0,0.5516619245781718,0.4914137658994022,0.4817290029475364
2015-07-06,18650000.0,18.8,27.1,19.47986197438844,4.070514228729594,0.010000000000000002,0.5562765790430715,0.5016138095054724,0.484916695959405
2015-07-07,5480000.0,18.0,22.6,17.539772959955997,6.378136633399091,1.4500000000000002,0.3233612128696487,0.3079598288253143,0.31910105291743357
2015-07-08,3670000.0,18.6,20.6,21.644813257204262,6.9946998180448965,6.18,0.11882588574944682,0.10863413106822317,0.10649431251233273
2015-07-09,5530000.0,19.4,22.1,22.376971477830946,6.069855041076188,0.55,0.192915193276387,0.1772563915610411,0.1598349890366033
2015-07-10,19090000.0,19.6,29.1,23.612978720043095,4.761903042579988,0.0,0.5706944081999061,0.5136004920800656,0.4732698166151691
2015-07-11,18480000.0,23.0,31.0,26.742983925855093,6.500850665294615,0.54,0.6628783459545644,0.60565115091428,0.5484346381086276
2015-07-12,2500000.0,23.4,24.5,27.276569180309778,16.00669859944549,2.85,0.21315689638054133,0.20572198717092868,0.1684365565720934
2015-07-13,7790000.0,21.3,25.6,23.88195943572758,12.166647308666027,0.05,0.43792255303245575,0.414921471474664,0.332821042640768
2015-07-14,22240000.0,20.5,30.4,24.396655101632895,6.084820166917106,0.0,0.7053793977978848,0.6378611422412014,0.5708555686230141
2015-07-15,23020000.0,19.5,31.1,21.35341569703367,7.67710955639074,0.0,0.8331806343216929,0.7634337937663402,0.7096908928261114
2015-07-16,22510000.0,16.3,25.0,16.641598625822496,8.661814836723119,0.0,0.7471485726663876,0.6835142409110793,0.5670438685069303
2015-07-17,19300000.0,18.6,26.6,18.20707676435777,3.0648577722199293,0.0,0.5359138563476598,0.4796425288601592,0.4748800228709591
